date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:46:08	200508/200508	---M--	200	added ('OK')	image/jpeg	etag:%2230f3c-61167763720c1%22	https://html.vecurosoft.com/medixi/demo/assets/img/about/about-4-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/about/about-4-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:08	112982/112982	---M--	200	added ('OK')	image/jpeg	etag:%221b956-61167767f2627%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/bg-shape-7.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/bg-shape-7.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:08	118242/118242	---M--	200	added ('OK')	image/jpeg	etag:%221cde2-6116777fe823b%22	https://html.vecurosoft.com/medixi/demo/assets/img/project/pro-1-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/project/pro-1-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:08	94463/94463	---M--	200	added ('OK')	image/jpeg	etag:%22170ff-6116777fe729b%22	https://html.vecurosoft.com/medixi/demo/assets/img/project/pro-1-2.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/project/pro-1-2.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:09	148186/148186	---M--	200	added ('OK')	image/jpeg	etag:%22242da-61167780150fa%22	https://html.vecurosoft.com/medixi/demo/assets/img/project/pro-1-3.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/project/pro-1-3.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:09	143254/143254	---M--	200	added ('OK')	image/jpeg	etag:%2222f96-611677801703a%22	https://html.vecurosoft.com/medixi/demo/assets/img/project/pro-1-4.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/project/pro-1-4.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:09	101042/101042	---M--	200	added ('OK')	image/jpeg	etag:%2218ab2-6116776808d86%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/bg-shape-8.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/bg-shape-8.jpg	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:09	3921/3921	---M--	200	added ('OK')	image/png	etag:%22f51-6116777aae41a%22	https://html.vecurosoft.com/medixi/demo/assets/img/icons/icon-1-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icons/icon-1-1.png	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:09	1450/1450	---M--	200	added ('OK')	image/png	etag:%225aa-6116777965281%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/icon-1-1-001.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/icon-1-1-001.png	(from https://html.vecurosoft.com/medixi/demo/index.html)
13:46:10	538039/538039	---M--	200	added ('OK')	image/jpeg	etag:%22835b7-611677751e6fa%22	https://html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-2-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-2-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:11	729047/729047	---M--	200	added ('OK')	image/jpeg	etag:%22b1fd7-6116777586ed8%22	https://html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-2-3.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-2-3.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:11	13669/13669	---M--	200	added ('OK')	image/png	etag:%223565-6116777ad06f9%22	https://html.vecurosoft.com/medixi/demo/assets/img/icons/icon-1-3.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icons/icon-1-3.png	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:11	514084/514084	---M--	200	added ('OK')	image/jpeg	etag:%227d824-61167775580d9%22	https://html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-2-2.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/hero/h-bg-2-2.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:12	97978/97978	---M--	200	added ('OK')	image/jpeg	etag:%2217eba-611677670320c%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/bg-6.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/bg-6.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:12	126776/126776	---M--	200	added ('OK')	image/jpeg	etag:%221ef38-6116776363661%22	https://html.vecurosoft.com/medixi/demo/assets/img/about/about-3-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/about/about-3-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:12	27404/27404	---M--	200	added ('OK')	image/jpeg	etag:%226b0c-611677625bba7%22	https://html.vecurosoft.com/medixi/demo/assets/img/about/ab-tab-1-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/about/ab-tab-1-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:12	31041/31041	---M--	200	added ('OK')	image/jpeg	etag:%227941-61167762780c7%22	https://html.vecurosoft.com/medixi/demo/assets/img/about/ab-tab-1-2.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/about/ab-tab-1-2.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:12	3771/3771	---M--	200	added ('OK')	image/png	etag:%22ebb-6116777ad06f9%22	https://html.vecurosoft.com/medixi/demo/assets/img/icons/icon-1-4.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icons/icon-1-4.png	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:12	4189/4189	---M--	200	added ('OK')	image/png	etag:%22105d-6116777aae41a%22	https://html.vecurosoft.com/medixi/demo/assets/img/icons/icon-1-2.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icons/icon-1-2.png	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:13	167105/167105	---M--	200	added ('OK')	image/jpeg	etag:%2228cc1-61167767c95e8%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/bg-shape-5.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/bg-shape-5.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:13	40796/40796	---M--	200	added ('OK')	image/jpeg	etag:%229f5c-611677864cd96%22	https://html.vecurosoft.com/medixi/demo/assets/img/team/t-2-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/team/t-2-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:13	48582/48582	---M--	200	added ('OK')	image/jpeg	etag:%22bdc6-611677864dd36%22	https://html.vecurosoft.com/medixi/demo/assets/img/team/t-2-2.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/team/t-2-2.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:13	46834/46834	---M--	200	added ('OK')	image/jpeg	etag:%22b6f2-6116778677d15%22	https://html.vecurosoft.com/medixi/demo/assets/img/team/t-2-3.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/team/t-2-3.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:14	44393/44393	---M--	200	added ('OK')	image/jpeg	etag:%22ad69-611677867abf5%22	https://html.vecurosoft.com/medixi/demo/assets/img/team/t-2-4.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/team/t-2-4.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:14	40436/40436	---M--	200	added ('OK')	image/jpeg	etag:%229df4-611677869fdb4%22	https://html.vecurosoft.com/medixi/demo/assets/img/team/t-2-5.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/team/t-2-5.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:14	61143/61143	---M--	200	added ('OK')	image/jpeg	etag:%22eed7-61167786a3c34%22	https://html.vecurosoft.com/medixi/demo/assets/img/team/t-2-6.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/team/t-2-6.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:14	47567/47567	---M--	200	added ('OK')	image/jpeg	etag:%22b9cf-61167767dfd47%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/bg-shape-6.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/bg-shape-6.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:15	3726/3726	---M--	200	added ('OK')	image/jpeg	etag:%22e8e-61167765297f7%22	https://html.vecurosoft.com/medixi/demo/assets/img/author/author-3-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/author/author-3-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:15	138940/138940	---M--	200	added ('OK')	image/png	etag:%2221ebc-6116776ac9eb6%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/testimonial-shape-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/testimonial-shape-1.png	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:15	10263/10263	---M--	200	added ('OK')	image/jpeg	etag:%222817-611677652e617%22	https://html.vecurosoft.com/medixi/demo/assets/img/author/author-3-2.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/author/author-3-2.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:15	14356/14356	---M--	200	added ('OK')	image/jpeg	etag:%223814-611677654bad6%22	https://html.vecurosoft.com/medixi/demo/assets/img/author/author-3-3.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/author/author-3-3.jpg	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:15	1874/1874	---M--	200	added ('OK')	image/png	etag:%22752-61167769bf51c%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/quote-icon.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/quote-icon.png	(from https://html.vecurosoft.com/medixi/demo/index-3.html)
13:46:16	7025/7025	---M--	200	added ('OK')	image/svg+xml	etag:%221b71-6116775fbec97%22	https://html.vecurosoft.com/medixi/demo/assets/img/logo-2-mobile.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/logo-2-mobile.svg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:16	7025/7025	---M--	200	added ('OK')	image/svg+xml	etag:%221b71-6116775fda216%22	https://html.vecurosoft.com/medixi/demo/assets/img/logo-2.svg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/logo-2.svg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:17	1291643/1291643	---M--	200	added ('OK')	image/png	etag:%2213b57b-61167777d5bea%22	https://html.vecurosoft.com/medixi/demo/assets/img/hero/hero-bg-4-2.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/hero/hero-bg-4-2.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:17	584680/584680	---M--	200	added ('OK')	image/png	etag:%228ebe8-6116777663a13%22	https://html.vecurosoft.com/medixi/demo/assets/img/hero/hero-4-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/hero/hero-4-1.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:18	450212/450212	---M--	200	added ('OK')	image/png	etag:%226dea4-61167776a6091%22	https://html.vecurosoft.com/medixi/demo/assets/img/hero/hero-4-3.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/hero/hero-4-3.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:18	1571/1571	---M--	200	added ('OK')	image/png	etag:%22623-61167779cda5f%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/sec-icon-754.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/sec-icon-754.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:18	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Nov%202024%2008:16:18%20GMT	https://html.vecurosoft.com/medixi/demo/servcie-details.html	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/servcie-details.html	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:18	4431/4431	---M--	200	added ('OK')	image/png	etag:%22114f-6116776905c61%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/fe-icon-bg-2-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/fe-icon-bg-2-1.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:18	4533/4533	---M--	200	added ('OK')	image/png	etag:%2211b5-6116777936482%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/fe-icon-2-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/fe-icon-2-1.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:18	533063/533063	---M--	200	added ('OK')	image/png	etag:%2282247-611677767ff32%22	https://html.vecurosoft.com/medixi/demo/assets/img/hero/hero-4-2.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/hero/hero-4-2.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:18	5825/5825	---M--	200	added ('OK')	image/png	etag:%2216c1-6116777939362%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/fe-icon-2-2.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/fe-icon-2-2.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:19	4066/4066	---M--	200	added ('OK')	image/png	etag:%22fe2-6116777948d62%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/fe-icon-2-3.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/fe-icon-2-3.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:19	5720/5720	---M--	200	added ('OK')	image/png	etag:%221658-611677794bc42%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/fe-icon-2-4.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/fe-icon-2-4.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:19	499963/499963	---M--	200	added ('OK')	image/png	etag:%227a0fb-61167763b08c0%22	https://html.vecurosoft.com/medixi/demo/assets/img/about/about-6-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/about/about-6-1.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:19	60116/60116	---M--	200	added ('OK')	image/jpeg	etag:%22ead4-6116776a0989b%22	https://html.vecurosoft.com/medixi/demo/assets/img/bg/sr-bg-5-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/bg/sr-bg-5-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:19	3674/3674	---M--	200	added ('OK')	image/png	etag:%22e5a-61167779d66ff%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-1.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:20	4332/4332	---M--	200	added ('OK')	image/png	etag:%2210ec-61167779f0cde%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-2.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-2.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:20	4642/4642	---M--	200	added ('OK')	image/png	etag:%221222-61167779f997e%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-3.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-3.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:20	3486/3486	---M--	200	added ('OK')	image/png	etag:%22d9e-6116777a13f5d%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-4.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-4.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:20	4142/4142	---M--	200	added ('OK')	image/png	etag:%22102e-6116777a1bc5d%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-5.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-5.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:21	4786/4786	---M--	200	added ('OK')	image/png	etag:%2212b2-6116777a3529d%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-6.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/sr-5-6.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:21	15554/15554	---M--	200	added ('OK')	image/jpeg	etag:%223cc2-6116777bb0114%22	https://html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:21	25677/25677	---M--	200	added ('OK')	image/jpeg	etag:%22644d-6116777bb4f34%22	https://html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-2.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-2.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:21	55863/55863	---M--	200	added ('OK')	image/jpeg	etag:%22da37-6116777bd4333%22	https://html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-3.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-3.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:22	32810/32810	---M--	200	added ('OK')	image/jpeg	etag:%22802a-6116777bd7213%22	https://html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-4.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-4.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:22	49559/49559	---M--	200	added ('OK')	image/jpeg	etag:%22c197-6116777bf6612%22	https://html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-5.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-5.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:22	44745/44745	---M--	200	added ('OK')	image/jpeg	etag:%22aec9-6116777bfa492%22	https://html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-6.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/medicals/medi-1-6.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:22	122074/122074	---M--	200	added ('OK')	image/jpeg	etag:%221dcda-6116776448e3c%22	https://html.vecurosoft.com/medixi/demo/assets/img/about/video-1-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/about/video-1-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:22	5312/5312	---M--	200	added ('OK')	image/png	etag:%2214c0-61167770359b7%22	https://html.vecurosoft.com/medixi/demo/assets/img/brand/brand-3-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/brand/brand-3-1.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:23	4179/4179	---M--	200	added ('OK')	image/png	etag:%221053-6116777039837%22	https://html.vecurosoft.com/medixi/demo/assets/img/brand/brand-3-2.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/brand/brand-3-2.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:23	5388/5388	---M--	200	added ('OK')	image/png	etag:%22150c-6116777058c36%22	https://html.vecurosoft.com/medixi/demo/assets/img/brand/brand-3-3.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/brand/brand-3-3.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:23	5597/5597	---M--	200	added ('OK')	image/png	etag:%2215dd-611677705bb16%22	https://html.vecurosoft.com/medixi/demo/assets/img/brand/brand-3-4.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/brand/brand-3-4.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:23	4028/4028	---M--	200	added ('OK')	image/png	etag:%22fbc-6116777079f75%22	https://html.vecurosoft.com/medixi/demo/assets/img/brand/brand-3-5.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/brand/brand-3-5.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:24	234349/234349	---M--	200	added ('OK')	image/png	etag:%223936d-61167786d87f3%22	https://html.vecurosoft.com/medixi/demo/assets/img/team/team-5-1.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/team/team-5-1.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:24	194485/194485	---M--	200	added ('OK')	image/png	etag:%222f7b5-6116778701832%22	https://html.vecurosoft.com/medixi/demo/assets/img/team/team-5-2.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/team/team-5-2.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:25	194083/194083	---M--	200	added ('OK')	image/png	etag:%222f623-6116778730631%22	https://html.vecurosoft.com/medixi/demo/assets/img/team/team-5-4.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/team/team-5-4.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:25	214489/214489	---M--	200	added ('OK')	image/png	etag:%22345d9-611677870a4d2%22	https://html.vecurosoft.com/medixi/demo/assets/img/team/team-5-3.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/team/team-5-3.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:25	654809/654809	---M--	200	added ('OK')	image/jpeg	etag:%229fdd9-61167773e0141%22	https://html.vecurosoft.com/medixi/demo/assets/img/event/ev-1-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/event/ev-1-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:25	9455/9455	---M--	200	added ('OK')	image/jpeg	etag:%2224ef-61167788ce728%22	https://html.vecurosoft.com/medixi/demo/assets/img/testimonial/ava-1-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/testimonial/ava-1-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:25	11922/11922	---M--	200	added ('OK')	image/jpeg	etag:%222e92-61167788cf6c8%22	https://html.vecurosoft.com/medixi/demo/assets/img/testimonial/ava-1-2.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/testimonial/ava-1-2.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:26	9038/9038	---M--	200	added ('OK')	image/jpeg	etag:%22234e-61167788e0067%22	https://html.vecurosoft.com/medixi/demo/assets/img/testimonial/ava-1-3.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/testimonial/ava-1-3.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:26	10291/10291	---M--	200	added ('OK')	image/jpeg	etag:%222833-61167788e1007%22	https://html.vecurosoft.com/medixi/demo/assets/img/testimonial/ava-1-4.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/testimonial/ava-1-4.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:26	825263/825263	---M--	200	added ('OK')	image/jpeg	etag:%22c97af-6116777414d00%22	https://html.vecurosoft.com/medixi/demo/assets/img/event/ev-1-2.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/event/ev-1-2.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:26	15523/15523	---M--	200	added ('OK')	image/jpeg	etag:%223ca3-61167788f5827%22	https://html.vecurosoft.com/medixi/demo/assets/img/testimonial/ava-1-5.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/testimonial/ava-1-5.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:26	1472/1472	---M--	200	added ('OK')	image/png	etag:%225c0-61167779b24e0%22	https://html.vecurosoft.com/medixi/demo/assets/img/icon/quote-testi.png	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/icon/quote-testi.png	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:27	64595/64595	---M--	200	added ('OK')	image/jpeg	etag:%22fc53-6116776d091c9%22	https://html.vecurosoft.com/medixi/demo/assets/img/blog/blog-5-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/blog/blog-5-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
13:46:27	4223/4223	---M--	200	added ('OK')	image/jpeg	etag:%22107f-6116776b5c673%22	https://html.vecurosoft.com/medixi/demo/assets/img/blog/auth-5-1.jpg	C:/My%20Web%20Sites/dentl%20website%203/html.vecurosoft.com/medixi/demo/assets/img/blog/auth-5-1.jpg	(from https://html.vecurosoft.com/medixi/demo/index-4.html)
